NETSIZE,NB_CYCLES,SHUFFLE_INTERVAL,PEERID
1000,5000,1,723
1000,5000,1,474
1000,5000,1,318
1000,5000,1,7
1000,5000,1,550
1000,5000,1,737
1000,5000,1,792
1000,5000,1,248
1000,5000,1,248
1000,5000,1,96
1000,5000,1,828
1000,5000,1,737
1000,5000,1,341
1000,5000,1,879
1000,5000,1,772
1000,5000,1,390
1000,5000,1,843
1000,5000,1,776
1000,5000,1,890
1000,5000,1,74
1000,5000,1,550
1000,5000,1,723
1000,5000,1,169
1000,5000,1,207
1000,5000,1,303
1000,5000,1,355
1000,5000,1,565
1000,5000,1,531
1000,5000,1,324
1000,5000,1,197
1000,5000,1,194
1000,5000,1,713
1000,5000,1,907
1000,5000,1,582
1000,5000,1,817
1000,5000,1,518
1000,5000,1,102
1000,5000,1,445
1000,5000,1,138
1000,5000,1,682
1000,5000,1,407
1000,5000,1,233
1000,5000,1,868
1000,5000,1,791
1000,5000,1,589
1000,5000,1,717
1000,5000,1,825
1000,5000,1,304
1000,5000,1,804
1000,5000,1,328
1000,5000,1,532
1000,5000,1,394
1000,5000,1,978
1000,5000,1,84
1000,5000,1,786
1000,5000,1,737
1000,5000,1,23
1000,5000,1,632
1000,5000,1,927
1000,5000,1,280
1000,5000,1,867
1000,5000,1,65
1000,5000,1,891
1000,5000,1,616
1000,5000,1,366
1000,5000,1,596
1000,5000,1,194
1000,5000,1,117
1000,5000,1,802
1000,5000,1,452
1000,5000,1,47
1000,5000,1,557
1000,5000,1,993
1000,5000,1,671
1000,5000,1,956
1000,5000,1,899
1000,5000,1,901
1000,5000,1,479
1000,5000,1,509
1000,5000,1,670
1000,5000,1,159
1000,5000,1,644
1000,5000,1,327
1000,5000,1,406
1000,5000,1,925
1000,5000,1,621
1000,5000,1,39
1000,5000,1,421
1000,5000,1,170
1000,5000,1,351
1000,5000,1,539
1000,5000,1,866
1000,5000,1,769
1000,5000,1,223
1000,5000,1,714
1000,5000,1,355
1000,5000,1,353
1000,5000,1,690
1000,5000,1,710
1000,5000,1,246
1000,5000,1,458
1000,5000,1,30
1000,5000,1,583
1000,5000,1,205
1000,5000,1,150
1000,5000,1,854
1000,5000,1,475
1000,5000,1,626
1000,5000,1,293
1000,5000,1,324
1000,5000,1,329
1000,5000,1,564
1000,5000,1,221
1000,5000,1,968
1000,5000,1,976
1000,5000,1,936
1000,5000,1,56
1000,5000,1,750
1000,5000,1,81
1000,5000,1,667
1000,5000,1,46
1000,5000,1,838
1000,5000,1,815
1000,5000,1,74
1000,5000,1,890
1000,5000,1,471
1000,5000,1,433
1000,5000,1,383
1000,5000,1,171
1000,5000,1,140
1000,5000,1,622
1000,5000,1,921
1000,5000,1,22
1000,5000,1,513
1000,5000,1,678
1000,5000,1,373
1000,5000,1,360
1000,5000,1,668
1000,5000,1,630
1000,5000,1,638
1000,5000,1,141
1000,5000,1,529
1000,5000,1,76
1000,5000,1,76
1000,5000,1,313
1000,5000,1,313
1000,5000,1,513
1000,5000,1,656
1000,5000,1,316
1000,5000,1,356
1000,5000,1,652
1000,5000,1,209
1000,5000,1,595
1000,5000,1,862
1000,5000,1,522
1000,5000,1,711
1000,5000,1,711
1000,5000,1,643
1000,5000,1,374
1000,5000,1,610
1000,5000,1,842
1000,5000,1,842
1000,5000,1,896
1000,5000,1,471
1000,5000,1,288
1000,5000,1,842
1000,5000,1,815
1000,5000,1,239
1000,5000,1,366
1000,5000,1,448
1000,5000,1,677
1000,5000,1,857
1000,5000,1,600
1000,5000,1,154
1000,5000,1,713
1000,5000,1,652
1000,5000,1,582
1000,5000,1,782
1000,5000,1,515
1000,5000,1,733
1000,5000,1,761
1000,5000,1,198
1000,5000,1,244
1000,5000,1,417
1000,5000,1,256
1000,5000,1,330
1000,5000,1,866
1000,5000,1,833
1000,5000,1,759
1000,5000,1,753
1000,5000,1,546
1000,5000,1,566
1000,5000,1,143
1000,5000,1,209
1000,5000,1,10
1000,5000,1,233
1000,5000,1,570
1000,5000,1,316
1000,5000,1,533
1000,5000,1,945
1000,5000,1,467
1000,5000,1,149
1000,5000,1,323
1000,5000,1,136
1000,5000,1,156
1000,5000,1,475
1000,5000,1,359
1000,5000,1,467
1000,5000,1,931
1000,5000,1,914
1000,5000,1,878
1000,5000,1,664
1000,5000,1,453
1000,5000,1,334
1000,5000,1,811
1000,5000,1,707
1000,5000,1,756
1000,5000,1,965
1000,5000,1,323
1000,5000,1,753
1000,5000,1,830
1000,5000,1,781
1000,5000,1,110
1000,5000,1,584
1000,5000,1,658
1000,5000,1,29
1000,5000,1,933
1000,5000,1,60
1000,5000,1,568
1000,5000,1,798
1000,5000,1,384
1000,5000,1,197
1000,5000,1,604
1000,5000,1,210
1000,5000,1,611
1000,5000,1,307
1000,5000,1,432
1000,5000,1,684
1000,5000,1,653
1000,5000,1,401
1000,5000,1,346
1000,5000,1,111
1000,5000,1,738
1000,5000,1,53
1000,5000,1,698
1000,5000,1,623
1000,5000,1,152
1000,5000,1,653
1000,5000,1,522
1000,5000,1,822
1000,5000,1,322
1000,5000,1,452
1000,5000,1,58
1000,5000,1,983
1000,5000,1,731
1000,5000,1,301
1000,5000,1,649
1000,5000,1,556
1000,5000,1,451
1000,5000,1,451
1000,5000,1,375
1000,5000,1,795
1000,5000,1,618
1000,5000,1,856
1000,5000,1,612
1000,5000,1,705
1000,5000,1,811
1000,5000,1,881
1000,5000,1,127
1000,5000,1,95
1000,5000,1,631
1000,5000,1,735
1000,5000,1,569
1000,5000,1,931
1000,5000,1,919
1000,5000,1,697
1000,5000,1,168
1000,5000,1,332
1000,5000,1,76
1000,5000,1,504
1000,5000,1,427
1000,5000,1,930
1000,5000,1,692
1000,5000,1,138
1000,5000,1,988
1000,5000,1,624
1000,5000,1,480
1000,5000,1,940
1000,5000,1,96
1000,5000,1,477
1000,5000,1,82
1000,5000,1,602
1000,5000,1,140
1000,5000,1,575
1000,5000,1,818
1000,5000,1,667
1000,5000,1,936
1000,5000,1,936
1000,5000,1,219
1000,5000,1,347
1000,5000,1,466
1000,5000,1,889
1000,5000,1,182
1000,5000,1,562
1000,5000,1,126
1000,5000,1,710
1000,5000,1,55
1000,5000,1,451
1000,5000,1,59
1000,5000,1,553
1000,5000,1,627
1000,5000,1,42
1000,5000,1,459
1000,5000,1,550
1000,5000,1,307
1000,5000,1,282
1000,5000,1,131
1000,5000,1,931
1000,5000,1,533
1000,5000,1,675
1000,5000,1,925
1000,5000,1,607
1000,5000,1,446
1000,5000,1,394
1000,5000,1,493
1000,5000,1,446
1000,5000,1,182
1000,5000,1,374
1000,5000,1,72
1000,5000,1,197
1000,5000,1,734
1000,5000,1,304
1000,5000,1,566
1000,5000,1,132
1000,5000,1,275
1000,5000,1,611
1000,5000,1,872
1000,5000,1,98
1000,5000,1,384
1000,5000,1,600
1000,5000,1,348
1000,5000,1,418
1000,5000,1,479
1000,5000,1,727
1000,5000,1,862
1000,5000,1,64
1000,5000,1,390
1000,5000,1,447
1000,5000,1,230
1000,5000,1,36
1000,5000,1,813
1000,5000,1,608
1000,5000,1,616
1000,5000,1,530
1000,5000,1,454
1000,5000,1,176
1000,5000,1,381
1000,5000,1,856
1000,5000,1,123
1000,5000,1,14
1000,5000,1,238
1000,5000,1,155
1000,5000,1,718
1000,5000,1,695
1000,5000,1,695
1000,5000,1,519
1000,5000,1,901
1000,5000,1,613
1000,5000,1,846
1000,5000,1,374
1000,5000,1,217
1000,5000,1,385
1000,5000,1,993
1000,5000,1,951
1000,5000,1,3
1000,5000,1,730
1000,5000,1,730
1000,5000,1,76
1000,5000,1,764
1000,5000,1,764
1000,5000,1,324
1000,5000,1,429
1000,5000,1,664
1000,5000,1,579
1000,5000,1,360
1000,5000,1,801
1000,5000,1,623
1000,5000,1,91
1000,5000,1,981
1000,5000,1,51
1000,5000,1,478
1000,5000,1,439
1000,5000,1,527
1000,5000,1,773
1000,5000,1,232
1000,5000,1,730
1000,5000,1,526
1000,5000,1,484
1000,5000,1,135
1000,5000,1,145
1000,5000,1,217
1000,5000,1,756
1000,5000,1,345
1000,5000,1,624
1000,5000,1,907
1000,5000,1,233
1000,5000,1,273
1000,5000,1,710
1000,5000,1,623
1000,5000,1,512
1000,5000,1,236
1000,5000,1,512
1000,5000,1,250
1000,5000,1,886
1000,5000,1,312
1000,5000,1,886
1000,5000,1,219
1000,5000,1,531
1000,5000,1,635
1000,5000,1,380
1000,5000,1,287
1000,5000,1,735
1000,5000,1,982
1000,5000,1,814
1000,5000,1,67
1000,5000,1,212
1000,5000,1,108
1000,5000,1,108
1000,5000,1,471
1000,5000,1,524
1000,5000,1,547
1000,5000,1,341
1000,5000,1,417
1000,5000,1,340
1000,5000,1,390
1000,5000,1,264
1000,5000,1,631
1000,5000,1,631
1000,5000,1,461
1000,5000,1,420
1000,5000,1,902
1000,5000,1,764
1000,5000,1,53
1000,5000,1,53
1000,5000,1,422
1000,5000,1,422
1000,5000,1,231
1000,5000,1,422
1000,5000,1,503
1000,5000,1,262
1000,5000,1,611
1000,5000,1,83
1000,5000,1,41
1000,5000,1,331
1000,5000,1,331
1000,5000,1,761
1000,5000,1,761
1000,5000,1,134
1000,5000,1,538
1000,5000,1,892
1000,5000,1,174
1000,5000,1,406
1000,5000,1,872
1000,5000,1,831
1000,5000,1,843
1000,5000,1,559
1000,5000,1,485
1000,5000,1,485
1000,5000,1,540
1000,5000,1,508
1000,5000,1,625
1000,5000,1,254
1000,5000,1,465
1000,5000,1,179
1000,5000,1,139
1000,5000,1,920
1000,5000,1,80
1000,5000,1,958
1000,5000,1,655
1000,5000,1,965
1000,5000,1,815
1000,5000,1,521
1000,5000,1,159
1000,5000,1,933
1000,5000,1,209
1000,5000,1,53
1000,5000,1,969
1000,5000,1,441
1000,5000,1,767
1000,5000,1,440
1000,5000,1,777
1000,5000,1,746
1000,5000,1,578
1000,5000,1,78
1000,5000,1,22
1000,5000,1,592
1000,5000,1,324
1000,5000,1,619
1000,5000,1,89
1000,5000,1,89
1000,5000,1,266
1000,5000,1,163
1000,5000,1,235
1000,5000,1,930
1000,5000,1,621
1000,5000,1,919
1000,5000,1,342
1000,5000,1,739
1000,5000,1,898
1000,5000,1,467
1000,5000,1,503
1000,5000,1,518
1000,5000,1,236
1000,5000,1,893
1000,5000,1,117
1000,5000,1,685
1000,5000,1,792
1000,5000,1,87
1000,5000,1,708
1000,5000,1,237
1000,5000,1,927
1000,5000,1,927
1000,5000,1,313
1000,5000,1,722
1000,5000,1,722
1000,5000,1,593
1000,5000,1,779
1000,5000,1,779
1000,5000,1,845
1000,5000,1,698
1000,5000,1,934
1000,5000,1,623
1000,5000,1,445
1000,5000,1,441
1000,5000,1,504
1000,5000,1,261
1000,5000,1,295
1000,5000,1,934
1000,5000,1,719
1000,5000,1,389
1000,5000,1,999
1000,5000,1,972
1000,5000,1,508
1000,5000,1,298
1000,5000,1,404
1000,5000,1,268
1000,5000,1,200
1000,5000,1,568
1000,5000,1,133
1000,5000,1,780
1000,5000,1,620
1000,5000,1,209
1000,5000,1,424
1000,5000,1,424
1000,5000,1,286
1000,5000,1,286
1000,5000,1,59
1000,5000,1,927
1000,5000,1,530
1000,5000,1,811
1000,5000,1,537
1000,5000,1,27
1000,5000,1,198
1000,5000,1,564
1000,5000,1,474
1000,5000,1,745
1000,5000,1,824
1000,5000,1,113
1000,5000,1,196
1000,5000,1,661
1000,5000,1,762
1000,5000,1,472
1000,5000,1,54
1000,5000,1,277
1000,5000,1,326
1000,5000,1,6
1000,5000,1,793
1000,5000,1,888
1000,5000,1,42
1000,5000,1,896
1000,5000,1,88
1000,5000,1,7
1000,5000,1,191
1000,5000,1,191
1000,5000,1,719
1000,5000,1,719
1000,5000,1,715
1000,5000,1,236
1000,5000,1,450
1000,5000,1,248
1000,5000,1,248
1000,5000,1,793
1000,5000,1,820
1000,5000,1,595
1000,5000,1,832
1000,5000,1,42
1000,5000,1,945
1000,5000,1,551
1000,5000,1,892
1000,5000,1,399
1000,5000,1,147
1000,5000,1,175
1000,5000,1,313
1000,5000,1,621
1000,5000,1,631
1000,5000,1,213
1000,5000,1,895
1000,5000,1,676
1000,5000,1,361
1000,5000,1,395
1000,5000,1,548
1000,5000,1,614
1000,5000,1,21
1000,5000,1,741
1000,5000,1,708
1000,5000,1,999
1000,5000,1,197
1000,5000,1,285
1000,5000,1,166
1000,5000,1,615
1000,5000,1,371
1000,5000,1,779
1000,5000,1,744
1000,5000,1,79
1000,5000,1,121
1000,5000,1,93
1000,5000,1,883
1000,5000,1,606
1000,5000,1,595
1000,5000,1,785
1000,5000,1,891
1000,5000,1,890
1000,5000,1,351
1000,5000,1,460
1000,5000,1,455
1000,5000,1,600
1000,5000,1,97
1000,5000,1,853
1000,5000,1,926
1000,5000,1,331
1000,5000,1,134
1000,5000,1,224
1000,5000,1,199
1000,5000,1,313
1000,5000,1,385
1000,5000,1,736
1000,5000,1,921
1000,5000,1,927
1000,5000,1,872
1000,5000,1,627
1000,5000,1,864
1000,5000,1,550
1000,5000,1,317
1000,5000,1,621
1000,5000,1,97
1000,5000,1,200
1000,5000,1,180
1000,5000,1,720
1000,5000,1,859
1000,5000,1,280
1000,5000,1,81
1000,5000,1,152
1000,5000,1,428
1000,5000,1,547
1000,5000,1,788
1000,5000,1,4
1000,5000,1,387
1000,5000,1,814
1000,5000,1,73
1000,5000,1,264
1000,5000,1,24
1000,5000,1,176
1000,5000,1,736
1000,5000,1,737
1000,5000,1,233
1000,5000,1,988
1000,5000,1,312
1000,5000,1,24
1000,5000,1,702
1000,5000,1,719
1000,5000,1,296
1000,5000,1,778
1000,5000,1,296
1000,5000,1,427
1000,5000,1,156
1000,5000,1,282
1000,5000,1,180
1000,5000,1,598
1000,5000,1,78
1000,5000,1,242
1000,5000,1,828
1000,5000,1,340
1000,5000,1,106
1000,5000,1,169
1000,5000,1,71
1000,5000,1,445
1000,5000,1,45
1000,5000,1,654
1000,5000,1,929
1000,5000,1,235
1000,5000,1,236
1000,5000,1,109
1000,5000,1,913
1000,5000,1,956
1000,5000,1,480
1000,5000,1,990
1000,5000,1,952
1000,5000,1,803
1000,5000,1,976
1000,5000,1,826
1000,5000,1,329
1000,5000,1,660
1000,5000,1,231
1000,5000,1,928
1000,5000,1,713
1000,5000,1,126
1000,5000,1,75
1000,5000,1,484
1000,5000,1,596
1000,5000,1,596
1000,5000,1,721
1000,5000,1,70
1000,5000,1,639
1000,5000,1,639
1000,5000,1,824
1000,5000,1,393
1000,5000,1,275
1000,5000,1,88
1000,5000,1,683
1000,5000,1,116
1000,5000,1,411
1000,5000,1,591
1000,5000,1,229
1000,5000,1,312
1000,5000,1,854
1000,5000,1,629
1000,5000,1,920
1000,5000,1,224
1000,5000,1,509
1000,5000,1,848
1000,5000,1,74
1000,5000,1,785
1000,5000,1,768
1000,5000,1,196
1000,5000,1,990
1000,5000,1,512
1000,5000,1,494
1000,5000,1,64
1000,5000,1,790
1000,5000,1,520
1000,5000,1,253
1000,5000,1,689
1000,5000,1,5
1000,5000,1,430
1000,5000,1,410
1000,5000,1,338
1000,5000,1,671
1000,5000,1,12
1000,5000,1,838
1000,5000,1,200
1000,5000,1,444
1000,5000,1,808
1000,5000,1,249
1000,5000,1,299
1000,5000,1,462
1000,5000,1,693
1000,5000,1,176
1000,5000,1,187
1000,5000,1,456
1000,5000,1,456
1000,5000,1,210
1000,5000,1,808
1000,5000,1,808
1000,5000,1,172
1000,5000,1,458
1000,5000,1,144
1000,5000,1,162
1000,5000,1,805
1000,5000,1,758
1000,5000,1,578
1000,5000,1,496
1000,5000,1,219
1000,5000,1,175
1000,5000,1,747
1000,5000,1,782
1000,5000,1,586
1000,5000,1,710
1000,5000,1,329
1000,5000,1,187
1000,5000,1,372
1000,5000,1,206
1000,5000,1,490
1000,5000,1,212
1000,5000,1,165
1000,5000,1,491
1000,5000,1,910
1000,5000,1,174
1000,5000,1,156
1000,5000,1,440
1000,5000,1,752
1000,5000,1,612
1000,5000,1,83
1000,5000,1,618
1000,5000,1,446
1000,5000,1,480
1000,5000,1,345
1000,5000,1,676
1000,5000,1,355
1000,5000,1,355
1000,5000,1,581
1000,5000,1,627
1000,5000,1,673
1000,5000,1,452
1000,5000,1,394
1000,5000,1,735
1000,5000,1,124
1000,5000,1,52
1000,5000,1,5
1000,5000,1,739
1000,5000,1,852
1000,5000,1,941
1000,5000,1,345
1000,5000,1,514
1000,5000,1,655
1000,5000,1,179
1000,5000,1,976
1000,5000,1,976
1000,5000,1,286
1000,5000,1,286
1000,5000,1,288
1000,5000,1,649
1000,5000,1,752
1000,5000,1,523
1000,5000,1,529
1000,5000,1,847
1000,5000,1,796
1000,5000,1,984
1000,5000,1,578
1000,5000,1,538
1000,5000,1,870
1000,5000,1,143
1000,5000,1,580
1000,5000,1,907
1000,5000,1,144
1000,5000,1,158
1000,5000,1,810
1000,5000,1,830
1000,5000,1,851
1000,5000,1,488
1000,5000,1,223
1000,5000,1,704
1000,5000,1,464
1000,5000,1,772
1000,5000,1,175
1000,5000,1,644
1000,5000,1,962
1000,5000,1,837
1000,5000,1,65
1000,5000,1,339
1000,5000,1,753
1000,5000,1,77
1000,5000,1,914
1000,5000,1,932
1000,5000,1,913
1000,5000,1,50
1000,5000,1,117
1000,5000,1,345
1000,5000,1,560
1000,5000,1,560
1000,5000,1,529
1000,5000,1,256
1000,5000,1,924
1000,5000,1,792
1000,5000,1,227
1000,5000,1,227
1000,5000,1,420
1000,5000,1,420
1000,5000,1,127
1000,5000,1,108
1000,5000,1,257
1000,5000,1,322
1000,5000,1,157
1000,5000,1,157
1000,5000,1,445
1000,5000,1,665
1000,5000,1,479
1000,5000,1,124
1000,5000,1,14
1000,5000,1,263
1000,5000,1,263
1000,5000,1,520
1000,5000,1,625
1000,5000,1,33
1000,5000,1,1
1000,5000,1,773
1000,5000,1,254
1000,5000,1,710
1000,5000,1,567
1000,5000,1,467
1000,5000,1,160
1000,5000,1,298
1000,5000,1,792
1000,5000,1,92
1000,5000,1,892
1000,5000,1,561
1000,5000,1,935
1000,5000,1,805
1000,5000,1,453
1000,5000,1,684
1000,5000,1,261
1000,5000,1,402
1000,5000,1,665
1000,5000,1,612
1000,5000,1,932
1000,5000,1,755
1000,5000,1,903
1000,5000,1,598
1000,5000,1,909
1000,5000,1,109
1000,5000,1,936
1000,5000,1,606
1000,5000,1,406
1000,5000,1,320
1000,5000,1,652
1000,5000,1,805
1000,5000,1,856
1000,5000,1,589
1000,5000,1,202
1000,5000,1,799
1000,5000,1,412
1000,5000,1,81
1000,5000,1,666
1000,5000,1,745
1000,5000,1,960
1000,5000,1,987
1000,5000,1,310
1000,5000,1,387
1000,5000,1,413
1000,5000,1,639
1000,5000,1,576
1000,5000,1,744
1000,5000,1,576
1000,5000,1,576
1000,5000,1,143
1000,5000,1,323
1000,5000,1,948
1000,5000,1,568
1000,5000,1,148
1000,5000,1,607
1000,5000,1,37
1000,5000,1,268
1000,5000,1,866
1000,5000,1,166
1000,5000,1,251
1000,5000,1,799
1000,5000,1,640
1000,5000,1,739
1000,5000,1,270
1000,5000,1,131
1000,5000,1,184
1000,5000,1,696
1000,5000,1,444
1000,5000,1,990
1000,5000,1,925
1000,5000,1,50
1000,5000,1,883
1000,5000,1,264
1000,5000,1,705
1000,5000,1,388
1000,5000,1,18
1000,5000,1,894
1000,5000,1,642
1000,5000,1,303
1000,5000,1,980
1000,5000,1,707
1000,5000,1,69
1000,5000,1,598
1000,5000,1,818
1000,5000,1,768
1000,5000,1,457
1000,5000,1,714
1000,5000,1,623
1000,5000,1,534
1000,5000,1,380
1000,5000,1,819
1000,5000,1,457
1000,5000,1,174
1000,5000,1,450
1000,5000,1,699
1000,5000,1,14
1000,5000,1,960
1000,5000,1,514
1000,5000,1,198
1000,5000,1,3
1000,5000,1,64
1000,5000,1,944
1000,5000,1,861
1000,5000,1,804
1000,5000,1,825
1000,5000,1,904
1000,5000,1,987
1000,5000,1,987
1000,5000,1,233
1000,5000,1,987
1000,5000,1,597
1000,5000,1,718
1000,5000,1,1
1000,5000,1,368
1000,5000,1,891
1000,5000,1,464
1000,5000,1,226
1000,5000,1,883
1000,5000,1,26
1000,5000,1,522
1000,5000,1,233
1000,5000,1,149
1000,5000,1,30
1000,5000,1,979
1000,5000,1,513
1000,5000,1,462
1000,5000,1,59
1000,5000,1,346
1000,5000,1,847
1000,5000,1,938
1000,5000,1,599
1000,5000,1,683
1000,5000,1,224
1000,5000,1,870
1000,5000,1,186
1000,5000,1,766
1000,5000,1,934
1000,5000,1,968
1000,5000,1,702
1000,5000,1,668
1000,5000,1,647
1000,5000,1,965
1000,5000,1,697
1000,5000,1,968
1000,5000,1,557
1000,5000,1,959
1000,5000,1,959
1000,5000,1,688
1000,5000,1,359
1000,5000,1,842
1000,5000,1,88
1000,5000,1,76
1000,5000,1,869
1000,5000,1,632
1000,5000,1,67
1000,5000,1,64
1000,5000,1,59
1000,5000,1,44
1000,5000,1,286
1000,5000,1,470
1000,5000,1,676
1000,5000,1,77
1000,5000,1,141
1000,5000,1,967
1000,5000,1,929
1000,5000,1,929
1000,5000,1,284
1000,5000,1,822
1000,5000,1,507
1000,5000,1,938
1000,5000,1,799
1000,5000,1,686
1000,5000,1,884
1000,5000,1,980
1000,5000,1,798
1000,5000,1,294
1000,5000,1,632
1000,5000,1,476
1000,5000,1,460
1000,5000,1,302
1000,5000,1,621
1000,5000,1,497
1000,5000,1,840
1000,5000,1,41
1000,5000,1,402
1000,5000,1,118
1000,5000,1,936
1000,5000,1,454
1000,5000,1,33
1000,5000,1,716
1000,5000,1,519
1000,5000,1,863
1000,5000,1,354
1000,5000,1,231
1000,5000,1,391
1000,5000,1,229
1000,5000,1,297
1000,5000,1,205
1000,5000,1,74
1000,5000,1,770
1000,5000,1,492
1000,5000,1,930
1000,5000,1,3
1000,5000,1,86
1000,5000,1,374
1000,5000,1,741
1000,5000,1,312
1000,5000,1,510
1000,5000,1,805
1000,5000,1,908
1000,5000,1,127
1000,5000,1,342
1000,5000,1,626
1000,5000,1,603
1000,5000,1,931
1000,5000,1,322
1000,5000,1,306
1000,5000,1,284
1000,5000,1,357
1000,5000,1,502
1000,5000,1,687
1000,5000,1,560
1000,5000,1,330
1000,5000,1,321
1000,5000,1,103
1000,5000,1,839
1000,5000,1,156
1000,5000,1,599
1000,5000,1,625
1000,5000,1,820
1000,5000,1,828
1000,5000,1,926
1000,5000,1,776
1000,5000,1,490
1000,5000,1,680
1000,5000,1,802
1000,5000,1,548
1000,5000,1,99
1000,5000,1,287
1000,5000,1,287
1000,5000,1,985
1000,5000,1,398
1000,5000,1,737
1000,5000,1,416
1000,5000,1,747
1000,5000,1,723
1000,5000,1,76
1000,5000,1,564
1000,5000,1,251
1000,5000,1,564
1000,5000,1,560
1000,5000,1,769
1000,5000,1,357
1000,5000,1,668
1000,5000,1,297
1000,5000,1,367
1000,5000,1,333
1000,5000,1,998
1000,5000,1,524
1000,5000,1,596
1000,5000,1,609
1000,5000,1,981
1000,5000,1,647
1000,5000,1,840
1000,5000,1,369
1000,5000,1,136
1000,5000,1,183
1000,5000,1,383
1000,5000,1,518
1000,5000,1,931
1000,5000,1,748
1000,5000,1,617
1000,5000,1,91
1000,5000,1,4
1000,5000,1,417
1000,5000,1,753
1000,5000,1,246
1000,5000,1,187
1000,5000,1,168
1000,5000,1,468
1000,5000,1,468
1000,5000,1,435
1000,5000,1,797
1000,5000,1,874
1000,5000,1,708
1000,5000,1,164
1000,5000,1,502
1000,5000,1,409
1000,5000,1,409
1000,5000,1,853
1000,5000,1,521
1000,5000,1,69
1000,5000,1,621
1000,5000,1,507
1000,5000,1,961
1000,5000,1,302
1000,5000,1,419
1000,5000,1,638
1000,5000,1,761
1000,5000,1,338
1000,5000,1,27
1000,5000,1,846
1000,5000,1,352
1000,5000,1,376
1000,5000,1,631
1000,5000,1,436
1000,5000,1,977
1000,5000,1,388
1000,5000,1,540
1000,5000,1,376
1000,5000,1,500
1000,5000,1,126
1000,5000,1,729
1000,5000,1,498
1000,5000,1,872
1000,5000,1,405
1000,5000,1,687
1000,5000,1,446
1000,5000,1,471
1000,5000,1,51
1000,5000,1,967
1000,5000,1,122
1000,5000,1,793
1000,5000,1,172
1000,5000,1,831
1000,5000,1,694
1000,5000,1,675
1000,5000,1,642
1000,5000,1,390
1000,5000,1,45
1000,5000,1,349
1000,5000,1,216
1000,5000,1,816
1000,5000,1,822
1000,5000,1,14
1000,5000,1,455
1000,5000,1,513
1000,5000,1,258
1000,5000,1,639
1000,5000,1,753
1000,5000,1,674
1000,5000,1,515
1000,5000,1,527
1000,5000,1,63
1000,5000,1,513
1000,5000,1,63
1000,5000,1,28
1000,5000,1,547
1000,5000,1,132
1000,5000,1,710
1000,5000,1,473
1000,5000,1,483
1000,5000,1,1
1000,5000,1,704
1000,5000,1,237
