NETSIZE,NB_CYCLES,SHUFFLE_INTERVAL,PEERID
1000,5000,1,237
1000,5000,1,327
1000,5000,1,766
1000,5000,1,448
1000,5000,1,651
1000,5000,1,286
1000,5000,1,702
1000,5000,1,788
1000,5000,1,445
1000,5000,1,253
1000,5000,1,46
1000,5000,1,586
1000,5000,1,181
1000,5000,1,376
1000,5000,1,83
1000,5000,1,648
1000,5000,1,590
1000,5000,1,192
1000,5000,1,732
1000,5000,1,284
1000,5000,1,541
1000,5000,1,85
1000,5000,1,305
1000,5000,1,271
1000,5000,1,510
1000,5000,1,875
1000,5000,1,752
1000,5000,1,633
1000,5000,1,248
1000,5000,1,444
1000,5000,1,106
1000,5000,1,421
1000,5000,1,311
1000,5000,1,208
1000,5000,1,633
1000,5000,1,194
1000,5000,1,24
1000,5000,1,139
1000,5000,1,51
1000,5000,1,629
1000,5000,1,795
1000,5000,1,286
1000,5000,1,316
1000,5000,1,514
1000,5000,1,481
1000,5000,1,17
1000,5000,1,992
1000,5000,1,498
1000,5000,1,865
1000,5000,1,271
1000,5000,1,734
1000,5000,1,905
1000,5000,1,509
1000,5000,1,142
1000,5000,1,223
1000,5000,1,877
1000,5000,1,59
1000,5000,1,246
1000,5000,1,566
1000,5000,1,18
1000,5000,1,87
1000,5000,1,199
1000,5000,1,244
1000,5000,1,707
1000,5000,1,262
1000,5000,1,873
1000,5000,1,35
1000,5000,1,586
1000,5000,1,616
1000,5000,1,222
1000,5000,1,911
1000,5000,1,586
1000,5000,1,211
1000,5000,1,334
1000,5000,1,794
1000,5000,1,896
1000,5000,1,632
1000,5000,1,728
1000,5000,1,565
1000,5000,1,824
1000,5000,1,956
1000,5000,1,108
1000,5000,1,246
1000,5000,1,255
1000,5000,1,238
1000,5000,1,131
1000,5000,1,557
1000,5000,1,323
1000,5000,1,935
1000,5000,1,450
1000,5000,1,150
1000,5000,1,116
1000,5000,1,943
1000,5000,1,226
1000,5000,1,879
1000,5000,1,232
1000,5000,1,304
1000,5000,1,440
1000,5000,1,788
1000,5000,1,538
1000,5000,1,57
1000,5000,1,960
1000,5000,1,5
1000,5000,1,706
1000,5000,1,140
1000,5000,1,585
1000,5000,1,659
1000,5000,1,290
1000,5000,1,204
1000,5000,1,576
1000,5000,1,63
1000,5000,1,956
1000,5000,1,53
1000,5000,1,956
1000,5000,1,318
1000,5000,1,752
1000,5000,1,398
1000,5000,1,200
1000,5000,1,299
1000,5000,1,897
1000,5000,1,990
1000,5000,1,366
1000,5000,1,912
1000,5000,1,313
1000,5000,1,653
1000,5000,1,587
1000,5000,1,445
1000,5000,1,229
1000,5000,1,542
1000,5000,1,358
1000,5000,1,635
1000,5000,1,233
1000,5000,1,857
1000,5000,1,482
1000,5000,1,536
1000,5000,1,456
1000,5000,1,765
1000,5000,1,9
1000,5000,1,372
1000,5000,1,508
1000,5000,1,688
1000,5000,1,110
1000,5000,1,125
1000,5000,1,504
1000,5000,1,509
1000,5000,1,277
1000,5000,1,229
1000,5000,1,982
1000,5000,1,561
1000,5000,1,375
1000,5000,1,334
1000,5000,1,182
1000,5000,1,587
1000,5000,1,17
1000,5000,1,774
1000,5000,1,304
1000,5000,1,478
1000,5000,1,690
1000,5000,1,673
1000,5000,1,630
1000,5000,1,723
1000,5000,1,689
1000,5000,1,484
1000,5000,1,689
1000,5000,1,101
1000,5000,1,308
1000,5000,1,750
1000,5000,1,76
1000,5000,1,244
1000,5000,1,703
1000,5000,1,895
1000,5000,1,712
1000,5000,1,319
1000,5000,1,861
1000,5000,1,285
1000,5000,1,285
1000,5000,1,616
1000,5000,1,381
1000,5000,1,702
1000,5000,1,515
1000,5000,1,18
1000,5000,1,490
1000,5000,1,960
1000,5000,1,990
1000,5000,1,842
1000,5000,1,227
1000,5000,1,583
1000,5000,1,940
1000,5000,1,298
1000,5000,1,448
1000,5000,1,672
1000,5000,1,105
1000,5000,1,51
1000,5000,1,733
1000,5000,1,212
1000,5000,1,333
1000,5000,1,49
1000,5000,1,345
1000,5000,1,698
1000,5000,1,921
1000,5000,1,566
1000,5000,1,692
1000,5000,1,785
1000,5000,1,11
1000,5000,1,504
1000,5000,1,123
1000,5000,1,878
1000,5000,1,999
1000,5000,1,282
1000,5000,1,143
1000,5000,1,118
1000,5000,1,436
1000,5000,1,72
1000,5000,1,379
1000,5000,1,385
1000,5000,1,268
1000,5000,1,669
1000,5000,1,490
1000,5000,1,225
1000,5000,1,225
1000,5000,1,270
1000,5000,1,467
1000,5000,1,771
1000,5000,1,469
1000,5000,1,321
1000,5000,1,957
1000,5000,1,156
1000,5000,1,50
1000,5000,1,721
1000,5000,1,801
1000,5000,1,898
1000,5000,1,478
1000,5000,1,890
1000,5000,1,971
1000,5000,1,981
1000,5000,1,981
1000,5000,1,991
1000,5000,1,497
1000,5000,1,443
1000,5000,1,255
1000,5000,1,52
1000,5000,1,987
1000,5000,1,184
1000,5000,1,550
1000,5000,1,369
1000,5000,1,324
1000,5000,1,936
1000,5000,1,859
1000,5000,1,215
1000,5000,1,134
1000,5000,1,753
1000,5000,1,391
1000,5000,1,761
1000,5000,1,754
1000,5000,1,895
1000,5000,1,652
1000,5000,1,605
1000,5000,1,918
1000,5000,1,547
1000,5000,1,547
1000,5000,1,850
1000,5000,1,641
1000,5000,1,24
1000,5000,1,183
1000,5000,1,612
1000,5000,1,820
1000,5000,1,511
1000,5000,1,372
1000,5000,1,661
1000,5000,1,279
1000,5000,1,74
1000,5000,1,164
1000,5000,1,416
1000,5000,1,881
1000,5000,1,881
1000,5000,1,881
1000,5000,1,678
1000,5000,1,121
1000,5000,1,816
1000,5000,1,121
1000,5000,1,944
1000,5000,1,142
1000,5000,1,836
1000,5000,1,390
1000,5000,1,492
1000,5000,1,224
1000,5000,1,253
1000,5000,1,496
1000,5000,1,906
1000,5000,1,165
1000,5000,1,429
1000,5000,1,805
1000,5000,1,382
1000,5000,1,652
1000,5000,1,534
1000,5000,1,778
1000,5000,1,707
1000,5000,1,909
1000,5000,1,173
1000,5000,1,4
1000,5000,1,521
1000,5000,1,80
1000,5000,1,780
1000,5000,1,783
1000,5000,1,176
1000,5000,1,406
1000,5000,1,49
1000,5000,1,208
1000,5000,1,316
1000,5000,1,168
1000,5000,1,17
1000,5000,1,787
1000,5000,1,153
1000,5000,1,265
1000,5000,1,247
1000,5000,1,600
1000,5000,1,630
1000,5000,1,630
1000,5000,1,81
1000,5000,1,643
1000,5000,1,212
1000,5000,1,234
1000,5000,1,568
1000,5000,1,231
1000,5000,1,318
1000,5000,1,538
1000,5000,1,253
1000,5000,1,915
1000,5000,1,595
1000,5000,1,875
1000,5000,1,298
1000,5000,1,958
1000,5000,1,477
1000,5000,1,480
1000,5000,1,385
1000,5000,1,768
1000,5000,1,806
1000,5000,1,781
1000,5000,1,363
1000,5000,1,170
1000,5000,1,949
1000,5000,1,212
1000,5000,1,483
1000,5000,1,483
1000,5000,1,653
1000,5000,1,949
1000,5000,1,491
1000,5000,1,525
1000,5000,1,729
1000,5000,1,383
1000,5000,1,284
1000,5000,1,459
1000,5000,1,316
1000,5000,1,271
1000,5000,1,397
1000,5000,1,203
1000,5000,1,192
1000,5000,1,53
1000,5000,1,246
1000,5000,1,572
1000,5000,1,254
1000,5000,1,908
1000,5000,1,426
1000,5000,1,971
1000,5000,1,921
1000,5000,1,442
1000,5000,1,56
1000,5000,1,512
1000,5000,1,578
1000,5000,1,128
1000,5000,1,120
1000,5000,1,142
1000,5000,1,836
1000,5000,1,539
1000,5000,1,727
1000,5000,1,473
1000,5000,1,931
1000,5000,1,870
1000,5000,1,61
1000,5000,1,907
1000,5000,1,506
1000,5000,1,556
1000,5000,1,870
1000,5000,1,947
1000,5000,1,870
1000,5000,1,405
1000,5000,1,341
1000,5000,1,382
1000,5000,1,974
1000,5000,1,498
1000,5000,1,182
1000,5000,1,80
1000,5000,1,4
1000,5000,1,896
1000,5000,1,467
1000,5000,1,802
1000,5000,1,592
1000,5000,1,58
1000,5000,1,415
1000,5000,1,465
1000,5000,1,16
1000,5000,1,482
1000,5000,1,558
1000,5000,1,794
1000,5000,1,885
1000,5000,1,795
1000,5000,1,358
1000,5000,1,974
1000,5000,1,387
1000,5000,1,974
1000,5000,1,863
1000,5000,1,558
1000,5000,1,68
1000,5000,1,96
1000,5000,1,452
1000,5000,1,733
1000,5000,1,357
1000,5000,1,285
1000,5000,1,388
1000,5000,1,991
1000,5000,1,733
1000,5000,1,173
1000,5000,1,552
1000,5000,1,288
1000,5000,1,500
1000,5000,1,479
1000,5000,1,735
1000,5000,1,169
1000,5000,1,820
1000,5000,1,432
1000,5000,1,588
1000,5000,1,725
1000,5000,1,843
1000,5000,1,1
1000,5000,1,580
1000,5000,1,942
1000,5000,1,482
1000,5000,1,526
1000,5000,1,1
1000,5000,1,92
1000,5000,1,7
1000,5000,1,925
1000,5000,1,337
1000,5000,1,337
1000,5000,1,910
1000,5000,1,602
1000,5000,1,7
1000,5000,1,200
1000,5000,1,92
1000,5000,1,55
1000,5000,1,189
1000,5000,1,441
1000,5000,1,490
1000,5000,1,792
1000,5000,1,347
1000,5000,1,877
1000,5000,1,534
1000,5000,1,547
1000,5000,1,561
1000,5000,1,904
1000,5000,1,895
1000,5000,1,157
1000,5000,1,811
1000,5000,1,12
1000,5000,1,857
1000,5000,1,713
1000,5000,1,199
1000,5000,1,834
1000,5000,1,293
1000,5000,1,523
1000,5000,1,493
1000,5000,1,521
1000,5000,1,689
1000,5000,1,622
1000,5000,1,188
1000,5000,1,448
1000,5000,1,436
1000,5000,1,165
1000,5000,1,648
1000,5000,1,635
1000,5000,1,445
1000,5000,1,477
1000,5000,1,979
1000,5000,1,88
1000,5000,1,313
1000,5000,1,86
1000,5000,1,461
1000,5000,1,572
1000,5000,1,211
1000,5000,1,329
1000,5000,1,304
1000,5000,1,154
1000,5000,1,496
1000,5000,1,343
1000,5000,1,483
1000,5000,1,577
1000,5000,1,859
1000,5000,1,299
1000,5000,1,14
1000,5000,1,229
1000,5000,1,15
1000,5000,1,366
1000,5000,1,340
1000,5000,1,12
1000,5000,1,179
1000,5000,1,12
1000,5000,1,686
1000,5000,1,686
1000,5000,1,531
1000,5000,1,718
1000,5000,1,414
1000,5000,1,234
1000,5000,1,75
1000,5000,1,443
1000,5000,1,517
1000,5000,1,433
1000,5000,1,788
1000,5000,1,758
1000,5000,1,970
1000,5000,1,191
1000,5000,1,856
1000,5000,1,433
1000,5000,1,422
1000,5000,1,917
1000,5000,1,191
1000,5000,1,575
1000,5000,1,620
1000,5000,1,194
1000,5000,1,598
1000,5000,1,973
1000,5000,1,598
1000,5000,1,864
1000,5000,1,446
1000,5000,1,491
1000,5000,1,612
1000,5000,1,266
1000,5000,1,399
1000,5000,1,177
1000,5000,1,502
1000,5000,1,664
1000,5000,1,929
1000,5000,1,861
1000,5000,1,909
1000,5000,1,111
1000,5000,1,475
1000,5000,1,668
1000,5000,1,40
1000,5000,1,12
1000,5000,1,286
1000,5000,1,974
1000,5000,1,811
1000,5000,1,826
1000,5000,1,763
1000,5000,1,400
1000,5000,1,774
1000,5000,1,404
1000,5000,1,762
1000,5000,1,754
1000,5000,1,42
1000,5000,1,867
1000,5000,1,281
1000,5000,1,15
1000,5000,1,806
1000,5000,1,582
1000,5000,1,947
1000,5000,1,174
1000,5000,1,277
1000,5000,1,316
1000,5000,1,330
1000,5000,1,31
1000,5000,1,495
1000,5000,1,26
1000,5000,1,849
1000,5000,1,754
1000,5000,1,21
1000,5000,1,263
1000,5000,1,15
1000,5000,1,689
1000,5000,1,933
1000,5000,1,12
1000,5000,1,780
1000,5000,1,168
1000,5000,1,990
1000,5000,1,43
1000,5000,1,168
1000,5000,1,965
1000,5000,1,540
1000,5000,1,185
1000,5000,1,335
1000,5000,1,145
1000,5000,1,329
1000,5000,1,720
1000,5000,1,790
1000,5000,1,230
1000,5000,1,803
1000,5000,1,518
1000,5000,1,81
1000,5000,1,257
1000,5000,1,901
1000,5000,1,666
1000,5000,1,480
1000,5000,1,23
1000,5000,1,23
1000,5000,1,876
1000,5000,1,34
1000,5000,1,742
1000,5000,1,631
1000,5000,1,747
1000,5000,1,253
1000,5000,1,945
1000,5000,1,167
1000,5000,1,737
1000,5000,1,320
1000,5000,1,772
1000,5000,1,140
1000,5000,1,262
1000,5000,1,145
1000,5000,1,633
1000,5000,1,462
1000,5000,1,70
1000,5000,1,801
1000,5000,1,969
1000,5000,1,620
1000,5000,1,222
1000,5000,1,100
1000,5000,1,549
1000,5000,1,780
1000,5000,1,676
1000,5000,1,522
1000,5000,1,530
1000,5000,1,317
1000,5000,1,558
1000,5000,1,296
1000,5000,1,57
1000,5000,1,280
1000,5000,1,80
1000,5000,1,304
1000,5000,1,562
1000,5000,1,142
1000,5000,1,515
1000,5000,1,515
1000,5000,1,48
1000,5000,1,803
1000,5000,1,927
1000,5000,1,440
1000,5000,1,291
1000,5000,1,465
1000,5000,1,958
1000,5000,1,792
1000,5000,1,901
1000,5000,1,618
1000,5000,1,965
1000,5000,1,986
1000,5000,1,202
1000,5000,1,916
1000,5000,1,814
1000,5000,1,295
1000,5000,1,124
1000,5000,1,639
1000,5000,1,915
1000,5000,1,925
1000,5000,1,332
1000,5000,1,463
1000,5000,1,14
1000,5000,1,348
1000,5000,1,769
1000,5000,1,718
1000,5000,1,734
1000,5000,1,115
1000,5000,1,727
1000,5000,1,885
1000,5000,1,530
1000,5000,1,667
1000,5000,1,550
1000,5000,1,897
1000,5000,1,184
1000,5000,1,231
1000,5000,1,927
1000,5000,1,438
1000,5000,1,477
1000,5000,1,446
1000,5000,1,271
1000,5000,1,628
1000,5000,1,889
1000,5000,1,812
1000,5000,1,595
1000,5000,1,52
1000,5000,1,418
1000,5000,1,407
1000,5000,1,951
1000,5000,1,541
1000,5000,1,86
1000,5000,1,166
1000,5000,1,98
1000,5000,1,671
1000,5000,1,308
1000,5000,1,894
1000,5000,1,499
1000,5000,1,76
1000,5000,1,791
1000,5000,1,45
1000,5000,1,654
1000,5000,1,679
1000,5000,1,131
1000,5000,1,419
1000,5000,1,969
1000,5000,1,800
1000,5000,1,911
1000,5000,1,60
1000,5000,1,906
1000,5000,1,69
1000,5000,1,705
1000,5000,1,332
1000,5000,1,665
1000,5000,1,414
1000,5000,1,541
1000,5000,1,765
1000,5000,1,117
1000,5000,1,55
1000,5000,1,391
1000,5000,1,943
1000,5000,1,823
1000,5000,1,404
1000,5000,1,474
1000,5000,1,190
1000,5000,1,182
1000,5000,1,7
1000,5000,1,347
1000,5000,1,689
1000,5000,1,362
1000,5000,1,279
1000,5000,1,761
1000,5000,1,317
1000,5000,1,68
1000,5000,1,601
1000,5000,1,757
1000,5000,1,784
1000,5000,1,731
1000,5000,1,614
1000,5000,1,811
1000,5000,1,959
1000,5000,1,765
1000,5000,1,546
1000,5000,1,765
1000,5000,1,737
1000,5000,1,248
1000,5000,1,214
1000,5000,1,249
1000,5000,1,868
1000,5000,1,590
1000,5000,1,258
1000,5000,1,89
1000,5000,1,884
1000,5000,1,644
1000,5000,1,929
1000,5000,1,366
1000,5000,1,531
1000,5000,1,930
1000,5000,1,604
1000,5000,1,335
1000,5000,1,337
1000,5000,1,662
1000,5000,1,831
1000,5000,1,250
1000,5000,1,545
1000,5000,1,764
1000,5000,1,969
1000,5000,1,317
1000,5000,1,100
1000,5000,1,802
1000,5000,1,256
1000,5000,1,982
1000,5000,1,54
1000,5000,1,33
1000,5000,1,299
1000,5000,1,272
1000,5000,1,184
1000,5000,1,573
1000,5000,1,678
1000,5000,1,682
1000,5000,1,327
1000,5000,1,37
1000,5000,1,910
1000,5000,1,910
1000,5000,1,700
1000,5000,1,541
1000,5000,1,289
1000,5000,1,553
1000,5000,1,531
1000,5000,1,979
1000,5000,1,155
1000,5000,1,979
1000,5000,1,849
1000,5000,1,827
1000,5000,1,487
1000,5000,1,813
1000,5000,1,714
1000,5000,1,519
1000,5000,1,109
1000,5000,1,871
1000,5000,1,646
1000,5000,1,283
1000,5000,1,547
1000,5000,1,758
1000,5000,1,199
1000,5000,1,724
1000,5000,1,854
1000,5000,1,674
1000,5000,1,858
1000,5000,1,206
1000,5000,1,209
1000,5000,1,542
1000,5000,1,862
1000,5000,1,257
1000,5000,1,124
1000,5000,1,857
1000,5000,1,376
1000,5000,1,536
1000,5000,1,525
1000,5000,1,693
1000,5000,1,714
1000,5000,1,935
1000,5000,1,565
1000,5000,1,571
1000,5000,1,674
1000,5000,1,695
1000,5000,1,832
1000,5000,1,121
1000,5000,1,944
1000,5000,1,305
1000,5000,1,703
1000,5000,1,82
1000,5000,1,793
1000,5000,1,578
1000,5000,1,738
1000,5000,1,587
1000,5000,1,438
1000,5000,1,183
1000,5000,1,36
1000,5000,1,105
1000,5000,1,105
1000,5000,1,45
1000,5000,1,774
1000,5000,1,800
1000,5000,1,588
1000,5000,1,651
1000,5000,1,985
1000,5000,1,793
1000,5000,1,143
1000,5000,1,316
1000,5000,1,672
1000,5000,1,294
1000,5000,1,251
1000,5000,1,700
1000,5000,1,700
1000,5000,1,336
1000,5000,1,264
1000,5000,1,717
1000,5000,1,241
1000,5000,1,748
1000,5000,1,444
1000,5000,1,916
1000,5000,1,611
1000,5000,1,607
1000,5000,1,510
1000,5000,1,597
1000,5000,1,726
1000,5000,1,25
1000,5000,1,291
1000,5000,1,211
1000,5000,1,918
1000,5000,1,143
1000,5000,1,909
1000,5000,1,328
1000,5000,1,277
1000,5000,1,968
1000,5000,1,186
1000,5000,1,496
1000,5000,1,826
1000,5000,1,668
1000,5000,1,700
1000,5000,1,221
1000,5000,1,572
1000,5000,1,434
1000,5000,1,38
1000,5000,1,9
1000,5000,1,804
1000,5000,1,686
1000,5000,1,668
1000,5000,1,88
1000,5000,1,612
1000,5000,1,361
1000,5000,1,361
1000,5000,1,248
1000,5000,1,598
1000,5000,1,877
1000,5000,1,877
1000,5000,1,394
1000,5000,1,106
1000,5000,1,426
1000,5000,1,827
1000,5000,1,359
1000,5000,1,458
1000,5000,1,335
1000,5000,1,37
1000,5000,1,686
1000,5000,1,944
1000,5000,1,654
1000,5000,1,974
1000,5000,1,22
1000,5000,1,287
1000,5000,1,778
1000,5000,1,413
1000,5000,1,701
1000,5000,1,88
1000,5000,1,52
1000,5000,1,53
1000,5000,1,754
1000,5000,1,754
1000,5000,1,693
1000,5000,1,833
1000,5000,1,240
1000,5000,1,725
1000,5000,1,6
1000,5000,1,442
1000,5000,1,206
1000,5000,1,497
1000,5000,1,463
1000,5000,1,998
1000,5000,1,479
1000,5000,1,993
1000,5000,1,751
1000,5000,1,986
1000,5000,1,567
1000,5000,1,435
1000,5000,1,945
1000,5000,1,596
1000,5000,1,725
1000,5000,1,68
1000,5000,1,640
1000,5000,1,437
1000,5000,1,242
1000,5000,1,767
1000,5000,1,124
1000,5000,1,862
1000,5000,1,616
1000,5000,1,616
1000,5000,1,852
1000,5000,1,705
1000,5000,1,705
1000,5000,1,615
1000,5000,1,221
1000,5000,1,945
1000,5000,1,164
1000,5000,1,756
1000,5000,1,748
1000,5000,1,988
1000,5000,1,440
1000,5000,1,127
1000,5000,1,786
1000,5000,1,364
1000,5000,1,169
1000,5000,1,993
1000,5000,1,441
1000,5000,1,792
1000,5000,1,699
1000,5000,1,278
1000,5000,1,396
1000,5000,1,326
1000,5000,1,224
1000,5000,1,966
1000,5000,1,938
1000,5000,1,372
1000,5000,1,971
1000,5000,1,754
1000,5000,1,122
1000,5000,1,693
1000,5000,1,788
1000,5000,1,538
1000,5000,1,246
1000,5000,1,826
1000,5000,1,796
1000,5000,1,470
1000,5000,1,684
1000,5000,1,987
1000,5000,1,631
1000,5000,1,298
1000,5000,1,647
1000,5000,1,613
1000,5000,1,437
1000,5000,1,509
1000,5000,1,263
1000,5000,1,284
1000,5000,1,25
1000,5000,1,704
1000,5000,1,474
1000,5000,1,752
1000,5000,1,206
1000,5000,1,437
1000,5000,1,960
1000,5000,1,641
1000,5000,1,806
1000,5000,1,484
1000,5000,1,409
1000,5000,1,654
1000,5000,1,19
1000,5000,1,905
1000,5000,1,14
1000,5000,1,857
1000,5000,1,821
1000,5000,1,337
1000,5000,1,802
1000,5000,1,916
1000,5000,1,251
1000,5000,1,96
1000,5000,1,172
1000,5000,1,418
1000,5000,1,166
1000,5000,1,180
1000,5000,1,140
1000,5000,1,893
1000,5000,1,846
1000,5000,1,874
1000,5000,1,178
1000,5000,1,178
1000,5000,1,10
1000,5000,1,804
1000,5000,1,789
1000,5000,1,945
1000,5000,1,379
1000,5000,1,6
1000,5000,1,68
1000,5000,1,59
1000,5000,1,163
1000,5000,1,24
1000,5000,1,311
1000,5000,1,41
1000,5000,1,919
1000,5000,1,645
1000,5000,1,422
1000,5000,1,705
1000,5000,1,942
1000,5000,1,706
1000,5000,1,807
1000,5000,1,617
1000,5000,1,383
1000,5000,1,436
1000,5000,1,1
1000,5000,1,157
1000,5000,1,825
1000,5000,1,851
1000,5000,1,226
1000,5000,1,71
1000,5000,1,28
1000,5000,1,934
1000,5000,1,4
1000,5000,1,537
1000,5000,1,925
1000,5000,1,797
1000,5000,1,529
1000,5000,1,529
1000,5000,1,494
1000,5000,1,722
1000,5000,1,660
1000,5000,1,722
1000,5000,1,786
1000,5000,1,945
1000,5000,1,891
1000,5000,1,301
1000,5000,1,837
1000,5000,1,864
1000,5000,1,510
1000,5000,1,571
1000,5000,1,804
1000,5000,1,472
1000,5000,1,835
1000,5000,1,518
1000,5000,1,546
1000,5000,1,830
1000,5000,1,754
1000,5000,1,386
1000,5000,1,618
1000,5000,1,304
1000,5000,1,684
1000,5000,1,696
1000,5000,1,396
1000,5000,1,194
1000,5000,1,759
1000,5000,1,980
1000,5000,1,721
1000,5000,1,916
1000,5000,1,135
1000,5000,1,697
1000,5000,1,618
1000,5000,1,205
1000,5000,1,5
1000,5000,1,882
1000,5000,1,184
1000,5000,1,321
1000,5000,1,218
1000,5000,1,352
1000,5000,1,3
1000,5000,1,528
1000,5000,1,949
1000,5000,1,238
1000,5000,1,320
1000,5000,1,820
1000,5000,1,878
1000,5000,1,935
1000,5000,1,381
1000,5000,1,811
1000,5000,1,654
1000,5000,1,334
1000,5000,1,394
1000,5000,1,291
1000,5000,1,999
1000,5000,1,397
1000,5000,1,200
1000,5000,1,661
1000,5000,1,447
1000,5000,1,548
1000,5000,1,765
1000,5000,1,561
1000,5000,1,171
1000,5000,1,10
1000,5000,1,279
1000,5000,1,724
1000,5000,1,520
1000,5000,1,245
1000,5000,1,186
1000,5000,1,390
1000,5000,1,586
1000,5000,1,470
1000,5000,1,427
1000,5000,1,685
1000,5000,1,470
1000,5000,1,263
1000,5000,1,655
1000,5000,1,470
1000,5000,1,825
1000,5000,1,763
1000,5000,1,469
1000,5000,1,377
1000,5000,1,516
1000,5000,1,970
1000,5000,1,582
1000,5000,1,769
1000,5000,1,375
1000,5000,1,418
1000,5000,1,350
1000,5000,1,49
1000,5000,1,422
1000,5000,1,380
1000,5000,1,969
1000,5000,1,63
1000,5000,1,951
1000,5000,1,615
1000,5000,1,500
1000,5000,1,981
1000,5000,1,824
1000,5000,1,483
1000,5000,1,731
1000,5000,1,772
1000,5000,1,532
1000,5000,1,78
1000,5000,1,617
1000,5000,1,919
1000,5000,1,865
1000,5000,1,632
1000,5000,1,150
1000,5000,1,45
1000,5000,1,316
1000,5000,1,663
1000,5000,1,310
1000,5000,1,257
1000,5000,1,1
1000,5000,1,445
1000,5000,1,720
1000,5000,1,228
1000,5000,1,462
1000,5000,1,453
1000,5000,1,643
1000,5000,1,643
1000,5000,1,580
1000,5000,1,24
1000,5000,1,308
1000,5000,1,330
1000,5000,1,209
1000,5000,1,823
1000,5000,1,383
1000,5000,1,102
1000,5000,1,284
1000,5000,1,922
1000,5000,1,605
1000,5000,1,75
1000,5000,1,285
1000,5000,1,282
1000,5000,1,15
1000,5000,1,643
1000,5000,1,15
1000,5000,1,710
1000,5000,1,328
1000,5000,1,999
1000,5000,1,920
1000,5000,1,148
1000,5000,1,427
1000,5000,1,537
1000,5000,1,531
1000,5000,1,481
1000,5000,1,700
1000,5000,1,444
1000,5000,1,633
1000,5000,1,513
1000,5000,1,725
1000,5000,1,957
1000,5000,1,441
1000,5000,1,354
1000,5000,1,447
1000,5000,1,743
1000,5000,1,743
1000,5000,1,107
1000,5000,1,34
1000,5000,1,600
1000,5000,1,723
1000,5000,1,180
1000,5000,1,39
1000,5000,1,148
1000,5000,1,609
1000,5000,1,996
1000,5000,1,514
1000,5000,1,83
1000,5000,1,122
1000,5000,1,40
1000,5000,1,859
1000,5000,1,243
1000,5000,1,550
1000,5000,1,215
1000,5000,1,606
1000,5000,1,275
1000,5000,1,275
1000,5000,1,659
1000,5000,1,659
1000,5000,1,585
1000,5000,1,384
1000,5000,1,648
1000,5000,1,826
1000,5000,1,316
1000,5000,1,883
1000,5000,1,316
1000,5000,1,226
1000,5000,1,147
