DIST_VALUE,INDEP_VALUE,SHUFFLE_INTERVAL,DOF
985.5064935064946,925263.7478770941,13,999
1029.2975411901648,884311.6627388219,8,999
1019.2711901648,881311.6627388219,10,999
1089.2975648,824311.6627388219,3,999
985.5064935064946,925263.7478770941,13,999
1029.2975411901648,884311.6627388219,8,999
1019.2711901648,881311.6627388219,4,999
1089.2975648,824311.6627388219,3,999
985.5064935064946,925263.7478770941,13,999
1029.2978,884311.68219,2,999
1019.2711901648,881311.6627388219,10,999
1089.2975648,824311.6627388219,3,999
985.50946,925263.7478770941,5,999
1029.2975411901648,884311.6627388219,8,999
1012.2711901648,881311.6627388219,10,999
1075.2975648,824311.6627388219,3,999
985.5064946,928263.7478770941,12,999
1029.21901648,854311.6627388219,11,999
985.50946,925863.741,6,999
988.50946,922163.741,7,999
985.50946,925163.741,9,999
1029.2975411901648,884311.6627388219,8,999
1012.2711901648,881311.6627388219,10,999
1075.2975648,824311.6627388219,3,999
985.5064946,928263.7478770941,13,999
1029.21901648,854311.6627388219,8,999
1019.21901648,881411.6627388219,1,999
1089.27975648,804311.6627388219,3,999
